Gene,Normalised_RF,Tool
group_2122.fa.aln.tree,0.9183673469387755,PyamilySeq_90_0
group_2323.fa.aln.tree,0.9523809523809523,PyamilySeq_90_0
group_1849.fa.aln.tree,0.744,PyamilySeq_90_0
group_1934.fa.aln.tree,0.9518072289156626,PyamilySeq_90_0
group_2253.fa.aln.tree,0.9318181818181818,PyamilySeq_90_0
group_2247.fa.aln.tree,0.7857142857142857,PyamilySeq_90_0
group_2286.fa.aln.tree,0.8803418803418803,PyamilySeq_90_0
group_1770.fa.aln.tree,0.8198198198198198,PyamilySeq_90_0
group_1806.fa.aln.tree,0.808695652173913,PyamilySeq_90_0
group_1530.fa.aln.tree,0.7565217391304347,PyamilySeq_90_0
group_1858.fa.aln.tree,0.7904761904761904,PyamilySeq_90_0
group_2049.fa.aln.tree,0.8679245283018868,PyamilySeq_90_0
group_1665.fa.aln.tree,0.8936170212765957,PyamilySeq_90_0
group_1816.fa.aln.tree,0.7264957264957265,PyamilySeq_90_0
group_2199.fa.aln.tree,0.8947368421052632,PyamilySeq_90_0
group_2101.fa.aln.tree,0.6721311475409836,PyamilySeq_90_0
group_2278.fa.aln.tree,0.8198198198198198,PyamilySeq_90_0
group_1862.fa.aln.tree,0.7777777777777778,PyamilySeq_90_0
group_2143.fa.aln.tree,0.7636363636363637,PyamilySeq_90_0
group_1905.fa.aln.tree,0.6869565217391305,PyamilySeq_90_0
group_2161.fa.aln.tree,0.6949152542372882,PyamilySeq_90_0
group_1559.fa.aln.tree,0.7857142857142857,PyamilySeq_90_0
group_2416.fa.aln.tree,0.8736842105263158,PyamilySeq_90_0
group_1967.fa.aln.tree,0.8585858585858586,PyamilySeq_90_0
group_1783.fa.aln.tree,0.7669902912621359,PyamilySeq_90_0
group_2124.fa.aln.tree,0.7657657657657657,PyamilySeq_90_0
group_2157.fa.aln.tree,0.8775510204081632,PyamilySeq_90_0
group_1528.fa.aln.tree,0.8446601941747572,PyamilySeq_90_0
group_1944.fa.aln.tree,0.8333333333333334,PyamilySeq_90_0
group_1619.fa.aln.tree,0.7391304347826086,PyamilySeq_90_0
group_1662.fa.aln.tree,0.7739130434782608,PyamilySeq_90_0
group_1984.fa.aln.tree,0.6785714285714286,PyamilySeq_90_0
group_1997.fa.aln.tree,0.7924528301886793,PyamilySeq_90_0
group_1921.fa.aln.tree,0.7307692307692307,PyamilySeq_90_0
group_2310.fa.aln.tree,0.9361702127659575,PyamilySeq_90_0
group_1627.fa.aln.tree,0.7142857142857143,PyamilySeq_90_0
group_1983.fa.aln.tree,0.6833333333333333,PyamilySeq_90_0
group_2145.fa.aln.tree,0.7413793103448276,PyamilySeq_90_0
group_2195.fa.aln.tree,0.9285714285714286,PyamilySeq_90_0
group_2183.fa.aln.tree,0.6,PyamilySeq_90_0
group_1788.fa.aln.tree,0.7407407407407407,PyamilySeq_90_0
group_2236.fa.aln.tree,0.7674418604651163,PyamilySeq_90_0
group_2345.fa.aln.tree,0.8823529411764706,PyamilySeq_90_0
group_1924.fa.aln.tree,0.6695652173913044,PyamilySeq_90_0
group_1723.fa.aln.tree,0.9111111111111111,PyamilySeq_90_0
group_2306.fa.aln.tree,0.9080459770114943,PyamilySeq_90_0
group_2133.fa.aln.tree,0.7547169811320755,PyamilySeq_90_0
group_1710.fa.aln.tree,0.8727272727272727,PyamilySeq_90_0
group_2274.fa.aln.tree,0.9493670886075949,PyamilySeq_90_0
group_2266.fa.aln.tree,0.680672268907563,PyamilySeq_90_0
group_1970.fa.aln.tree,0.8761061946902655,PyamilySeq_90_0
group_2322.fa.aln.tree,0.7818181818181819,PyamilySeq_90_0
group_2229.fa.aln.tree,0.8348623853211009,PyamilySeq_90_0
group_2256.fa.aln.tree,0.7523809523809524,PyamilySeq_90_0
group_2128.fa.aln.tree,0.9183673469387755,PyamilySeq_90_0
group_2094.fa.aln.tree,0.9333333333333333,PyamilySeq_90_0
group_1714.fa.aln.tree,0.8490566037735849,PyamilySeq_90_0
group_1911.fa.aln.tree,0.8723404255319149,PyamilySeq_90_0
group_1823.fa.aln.tree,0.8666666666666667,PyamilySeq_90_0
group_2042.fa.aln.tree,0.851063829787234,PyamilySeq_90_0
group_2144.fa.aln.tree,0.8571428571428571,PyamilySeq_90_0
group_1752.fa.aln.tree,0.8113207547169812,PyamilySeq_90_0
group_1526.fa.aln.tree,0.7272727272727273,PyamilySeq_90_0
group_2027.fa.aln.tree,0.7837837837837838,PyamilySeq_90_0
group_2393.fa.aln.tree,0.6637168141592921,PyamilySeq_90_0
group_1551.fa.aln.tree,0.956989247311828,PyamilySeq_90_0
group_2241.fa.aln.tree,0.8,PyamilySeq_90_0
group_1540.fa.aln.tree,0.7796610169491526,PyamilySeq_90_0
group_1633.fa.aln.tree,0.6581196581196581,PyamilySeq_90_0
group_2065.fa.aln.tree,0.7692307692307693,PyamilySeq_90_0
group_1846.fa.aln.tree,0.7981651376146789,PyamilySeq_90_0
group_2021.fa.aln.tree,0.7966101694915254,PyamilySeq_90_0
group_1761.fa.aln.tree,0.8285714285714286,PyamilySeq_90_0
group_1705.fa.aln.tree,0.7857142857142857,PyamilySeq_90_0
group_1717.fa.aln.tree,0.9285714285714286,PyamilySeq_90_0
group_2029.fa.aln.tree,0.7699115044247787,PyamilySeq_90_0
group_2374.fa.aln.tree,0.8487394957983193,PyamilySeq_90_0
group_1776.fa.aln.tree,0.9310344827586207,PyamilySeq_90_0
group_2362.fa.aln.tree,0.8,PyamilySeq_90_0
group_2181.fa.aln.tree,0.9767441860465116,PyamilySeq_90_0
group_1525.fa.aln.tree,1.0,PyamilySeq_90_0
group_2245.fa.aln.tree,0.75,PyamilySeq_90_0
group_2381.fa.aln.tree,0.7636363636363637,PyamilySeq_90_0
group_2408.fa.aln.tree,0.7983193277310925,PyamilySeq_90_0
group_2255.fa.aln.tree,0.9529411764705882,PyamilySeq_90_0
group_2327.fa.aln.tree,0.7739130434782608,PyamilySeq_90_0
group_1847.fa.aln.tree,0.8,PyamilySeq_90_0
group_2300.fa.aln.tree,0.7222222222222222,PyamilySeq_90_0
group_1986.fa.aln.tree,0.7913043478260869,PyamilySeq_90_0
group_2131.fa.aln.tree,0.875,PyamilySeq_90_0
group_1919.fa.aln.tree,0.7886178861788617,PyamilySeq_90_0
group_1779.fa.aln.tree,0.7884615384615384,PyamilySeq_90_0
group_1824.fa.aln.tree,0.8058252427184466,PyamilySeq_90_0
group_2332.fa.aln.tree,0.7094017094017094,PyamilySeq_90_0
group_2342.fa.aln.tree,0.7094017094017094,PyamilySeq_90_0
group_1793.fa.aln.tree,0.7857142857142857,PyamilySeq_90_0
group_2400.fa.aln.tree,0.9775280898876404,PyamilySeq_90_0
group_1664.fa.aln.tree,0.8526315789473684,PyamilySeq_90_0
group_1780.fa.aln.tree,0.7876106194690266,PyamilySeq_90_0
group_2062.fa.aln.tree,0.7627118644067796,PyamilySeq_90_0
group_1682.fa.aln.tree,0.8383838383838383,PyamilySeq_90_0
group_1579.fa.aln.tree,0.7333333333333333,PyamilySeq_90_0
group_2046.fa.aln.tree,0.6984126984126984,PyamilySeq_90_0
group_1814.fa.aln.tree,0.8053097345132744,PyamilySeq_90_0
group_1641.fa.aln.tree,0.7425742574257426,PyamilySeq_90_0
group_1935.fa.aln.tree,0.9157894736842105,PyamilySeq_90_0
group_1854.fa.aln.tree,0.8367346938775511,PyamilySeq_90_0
group_2260.fa.aln.tree,0.7959183673469388,PyamilySeq_90_0
group_2051.fa.aln.tree,0.9354838709677419,PyamilySeq_90_0
group_2005.fa.aln.tree,0.8876404494382022,PyamilySeq_90_0
group_2405.fa.aln.tree,0.7068965517241379,PyamilySeq_90_0
group_2435.fa.aln.tree,0.7522123893805309,PyamilySeq_90_0
group_2451.fa.aln.tree,0.7192982456140351,PyamilySeq_90_0
group_1654.fa.aln.tree,0.75,PyamilySeq_90_0
group_2305.fa.aln.tree,0.7431192660550459,PyamilySeq_90_0
group_1979.fa.aln.tree,0.711864406779661,PyamilySeq_90_0
group_2324.fa.aln.tree,0.8165137614678899,PyamilySeq_90_0
group_1542.fa.aln.tree,0.7864077669902912,PyamilySeq_90_0
group_1763.fa.aln.tree,0.6885245901639344,PyamilySeq_90_0
group_1512.fa.aln.tree,0.8245614035087719,PyamilySeq_90_0
group_1716.fa.aln.tree,0.7407407407407407,PyamilySeq_90_0
group_1707.fa.aln.tree,0.8727272727272727,PyamilySeq_90_0
group_1640.fa.aln.tree,0.7837837837837838,PyamilySeq_90_0
group_1544.fa.aln.tree,0.8596491228070176,PyamilySeq_90_0
group_2093.fa.aln.tree,0.71900826446281,PyamilySeq_90_0
group_1799.fa.aln.tree,0.8761061946902655,PyamilySeq_90_0
group_2281.fa.aln.tree,0.8317757009345794,PyamilySeq_90_0
group_1859.fa.aln.tree,0.875,PyamilySeq_90_0
group_2289.fa.aln.tree,0.7798165137614679,PyamilySeq_90_0
